address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y,종별
서울 용산구 보광동 216-107,HP8,병원,"의료,건강 > 병원 > 치과",1073,9469693,02-795-0628,최석진치과의원,http://place.map.kakao.com/9469693,서울 용산구 장문로 86,126.9990474553554,37.52597303090214,치과
서울 용산구 한남동 657-77,HP8,병원,"의료,건강 > 병원 > 종합병원",1400,1266641194,,순천향대학교 중앙의료원,http://place.map.kakao.com/1266641194,서울 용산구 대사관로31길 31,127.005815504061,37.5347684680066,종합병원
서울 용산구 한남동 707-36,HP8,병원,"의료,건강 > 병원 > 내과",1481,45333236,02-796-7566,홈스피탈내과의원,http://place.map.kakao.com/45333236,서울 용산구 한남대로 76,127.006548734371,37.5355631122878,내과
서울 용산구 한남동 635-1,HP8,병원,"의료,건강 > 병원 > 치과",1454,10840267,02-790-7119,나비드치과의원,http://place.map.kakao.com/10840267,서울 용산구 한남대로21길 17,127.006539562688,37.5341863835876,치과
서울 용산구 용산동2가 1-465,HP8,병원,"의료,건강 > 병원 > 내과",1573,11147456,02-756-6858,차내과의원,http://place.map.kakao.com/11147456,서울 용산구 신흥로20길 8,126.9850539149584,37.54617252251109,내과
서울 용산구 한남동 76-42,HP8,병원,"의료,건강 > 병원 > 치과",1468,25545855,02-797-0015,브라이트치과의원,http://place.map.kakao.com/25545855,서울 용산구 한남대로 59,127.006720571503,37.5339953612325,치과
서울 용산구 보광동 216-100,HP8,병원,"의료,건강 > 병원 > 소아청소년과",1130,9254155,02-795-0977,연소아과의원,http://place.map.kakao.com/9254155,서울 용산구 장문로 94,126.999954748447,37.526016282838,소아청소년과
서울 용산구 한남동 262-1,HP8,병원,"의료,건강 > 병원 > 피부과",1616,1052673750,02-3785-3690,아란의원,http://place.map.kakao.com/1052673750,서울 용산구 독서당로 71,127.008395067215,37.5340835521525,피부과
서울 용산구 한남동 641-2,HP8,병원,"의료,건강 > 병원 > 치과",1356,11140210,02-796-7528,서치과의원,http://place.map.kakao.com/11140210,서울 용산구 대사관로 68,127.005534794856,37.5331881258745,치과
서울 성동구 사근동 110,HP8,병원,"의료,건강 > 병원 > 대학병원",753,10937135,02-2290-8114,한양대학교병원,http://place.map.kakao.com/10937135,서울 성동구 왕십리로 222-1,127.04410614745778,37.559672992601826,대학병원
서울 성동구 행당동 377,HP8,병원,"의료,건강 > 병원 > 내과",737,218542822,1644-0808,녹십자아이메드 서울숲의원,http://place.map.kakao.com/218542822,서울 성동구 왕십리로 241,127.04010503315634,37.55716874645279,내과
서울 성동구 행당동 286-5,HP8,병원,"의료,건강 > 병원 > 피부과",287,26304363,02-2295-6020,유앤아이피부과의원 왕십리점,http://place.map.kakao.com/26304363,서울 성동구 왕십리로 315,127.03429441091701,37.5617395329105,피부과
서울 성동구 도선동 46,HP8,병원,"의료,건강 > 병원 > 정형외과",247,1007150949,02-2299-8876,왕십리본정형외과의원,http://place.map.kakao.com/1007150949,서울 성동구 왕십리로 320,127.03437390881034,37.56232695957249,정형외과
서울 성동구 행당동 130-115,HP8,병원,"의료,건강 > 병원 > 정형외과",523,1599773926,02-2297-9988,9988병원 서울본점,http://place.map.kakao.com/1599773926,서울 성동구 왕십리로 269,127.037480070315,37.5586048974751,정형외과
서울 성동구 하왕십리동 1070-3,HP8,병원,"의료,건강 > 병원 > 종합병원",809,8328395,02-3452-7575,베스티안서울병원,http://place.map.kakao.com/8328395,서울 성동구 왕십리로 382,127.02801402054763,37.56510190669102,종합병원
서울 성동구 홍익동 102,HP8,병원,"의료,건강 > 병원 > 치과",1045,9159736,02-2282-0001,서울특별시장애인치과병원,http://place.map.kakao.com/9159736,서울 성동구 마장로 207,127.032888593832,37.566693610353,치과
서울 성동구 도선동 365-1,HP8,병원,"의료,건강 > 병원 > 정형외과",558,1414335938,02-2281-0010,연세슬기병원,http://place.map.kakao.com/1414335938,서울 성동구 무학로2길 8,127.030691696965,37.5642470965633,정형외과
서울 성동구 도선동 58-1,HP8,병원,"의료,건강 > 병원 > 피부과",272,1601929960,02-2296-5628,메이퓨어의원 왕십리점,http://place.map.kakao.com/1601929960,서울 성동구 왕십리로 326,127.03389419096423,37.562727140713996,피부과
서울 성동구 행당동 286-5,HP8,병원,"의료,건강 > 병원 > 안과",288,26517106,02-556-6551,좋은사람들 성모안과의원,http://place.map.kakao.com/26517106,서울 성동구 왕십리로 315,127.034285357114,37.5617413375333,안과
서울 성동구 하왕십리동 966-11,HP8,병원,"의료,건강 > 병원 > 내과",387,747787383,02-2297-7077,서울으뜸내과의원,http://place.map.kakao.com/747787383,서울 성동구 왕십리로 333,127.032571064329,37.5627239091656,내과
서울 성동구 행당동 168-151,HP8,병원,"의료,건강 > 병원 > 피부과",219,2128245831,02-2297-1755,365다움의원,http://place.map.kakao.com/2128245831,서울 성동구 왕십리광장로 17,127.03818443750072,37.5616049913918,피부과
서울 성동구 행당동 1-121,HP8,병원,"의료,건강 > 병원 > 피부과",430,37066877,02-2282-7175,샤이니의원,http://place.map.kakao.com/37066877,서울 성동구 마조로 47,127.041451058333,37.561910228567,피부과
서울 성동구 도선동 21-1,HP8,병원,"의료,건강 > 병원 > 비뇨기과",132,1681455999,02-962-0725,센터맨남성의원,http://place.map.kakao.com/1681455999,서울 성동구 고산자로 255,127.03569941254,37.5625824492336,비뇨기과
서울 성동구 행당동 286-9,HP8,병원,"의료,건강 > 병원 > 이비인후과",295,9228892,02-2294-0750,연세이비인후과의원,http://place.map.kakao.com/9228892,서울 성동구 왕십리로 309,127.03458399160462,37.56137724778074,이비인후과
서울 성동구 하왕십리동 966-14,HP8,병원,"의료,건강 > 병원 > 산부인과",338,12537036,02-2281-0045,연세W산부인과 왕십리점,http://place.map.kakao.com/12537036,서울 성동구 왕십리로 327,127.033235314754,37.5624047712799,산부인과
서울 성동구 행당동 286-5,HP8,병원,"의료,건강 > 병원 > 외과",294,266406635,02-6949-4225,더나은길외과의원,http://place.map.kakao.com/266406635,서울 성동구 왕십리로 315,127.034226488838,37.5617125227209,외과
서울 성동구 도선동 46,HP8,병원,"의료,건강 > 병원 > 비뇨기과",247,8239329,02-2299-0398,김희중비뇨기과의원,http://place.map.kakao.com/8239329,서울 성동구 왕십리로 320,127.03437164596332,37.562328762224375,비뇨기과
서울 성동구 행당동 287-15,HP8,병원,"의료,건강 > 병원 > 외과",290,8613504,02-2292-7323,행당외과 영상의학과의원,http://place.map.kakao.com/8613504,서울 성동구 왕십리로 309,127.034697163884,37.5613555906553,외과
서울 성동구 행당동 133-5,HP8,병원,"의료,건강 > 병원 > 내과",485,15199852,02-2294-4020,김차현내과의원,http://place.map.kakao.com/15199852,서울 성동구 왕십리로 275,127.037045625172,37.5589257895505,내과
서울 성동구 하왕십리동 966-11,HP8,병원,"의료,건강 > 병원 > 피부과",387,1366411810,02-6956-0521,왕십리 밴스의원,http://place.map.kakao.com/1366411810,서울 성동구 왕십리로 333,127.03257106432837,37.562723909159374,피부과
서울 성동구 행당동 267-23,HP8,병원,"의료,건강 > 병원 > 소아청소년과",346,17198298,02-2298-0144,아이들소아청소년과의원,http://place.map.kakao.com/17198298,서울 성동구 고산자로 234,127.03522191651552,37.56047786442675,소아청소년과
서울 성동구 하왕십리동 966-2,HP8,병원,"의료,건강 > 병원 > 내과",427,10605175,02-2295-5312,신호균모두드림내과의원,http://place.map.kakao.com/10605175,서울 성동구 왕십리로 339,127.032085581532,37.5629060433892,내과
서울 성동구 행당동 267-23,HP8,병원,"의료,건강 > 병원 > 항문외과",337,8007555,02-2291-4114,예스항외과의원 왕십리점,http://place.map.kakao.com/8007555,서울 성동구 고산자로 234,127.035276276504,37.5605481259499,항문외과
서울 성동구 행당동 286-5,HP8,병원,"의료,건강 > 병원 > 내과",288,24287422,02-2295-4005,장인내과의원,http://place.map.kakao.com/24287422,서울 성동구 왕십리로 315,127.0342977981421,37.56172151199373,내과
서울 성동구 행당동 267-23,HP8,병원,"의료,건강 > 병원 > 안과",339,7915931,02-2281-2770,사랑의안과,http://place.map.kakao.com/7915931,서울 성동구 고산자로 234,127.035289846331,37.5605228939837,안과
서울 성동구 하왕십리동 966-11,HP8,병원,"의료,건강 > 병원 > 신경외과",387,265384975,02-2295-7585,왕십리탑신경외과의원,http://place.map.kakao.com/265384975,서울 성동구 왕십리로 333,127.032571064329,37.5627239091656,신경외과
서울 성동구 행당동 286-5,HP8,병원,"의료,건강 > 병원 > 산부인과",293,153541220,02-2298-6200,애플산부인과 의원 왕십리점,http://place.map.kakao.com/153541220,서울 성동구 왕십리로 315,127.034235546762,37.5617197280679,산부인과
서울 동대문구 용두동 118-20,HP8,병원,"의료,건강 > 병원 > 시도립병원",741,16498373,02-920-9114,서울특별시 동부병원,http://place.map.kakao.com/16498373,서울 동대문구 무학로 124,127.031402662859,37.5753976288057,시도립병원
서울 성동구 행당동 267-23,HP8,병원,"의료,건강 > 병원 > 피부과",340,1454533516,02-2299-7975,라온피부과의원,http://place.map.kakao.com/1454533516,서울 성동구 고산자로 234,127.035264948206,37.5605265054041,피부과
서울 성동구 행당동 286-5,HP8,병원,"의료,건강 > 병원 > 치과",292,24632722,02-2291-2875,서울하이안치과의원,http://place.map.kakao.com/24632722,서울 성동구 왕십리로 315,127.03423781124279,37.56172152939832,치과
서울 성동구 행당동 318-36,HP8,병원,"가정,생활 > 반려동물 > 동물병원",585,27169610,,24시센트럴동물메디컬센터,http://place.map.kakao.com/27169610,서울 성동구 고산자로 207,127.033740689825,37.5586600851227,동물병원
서울 성동구 마장동 791-1,HP8,병원,"의료,건강 > 병원 > 일반의원",638,8153945,02-2292-8275,현대서울의원,http://place.map.kakao.com/8153945,서울 성동구 마장로 302,127.04325306111924,37.56604605605738,일반의원
서울 성동구 행당동 287-15,HP8,병원,"의료,건강 > 병원 > 안과",290,7998960,02-2291-3155,연세안과의원,http://place.map.kakao.com/7998960,서울 성동구 왕십리로 309,127.034710744085,37.5613519826768,안과
서울 성동구 행당동 317-179,HP8,병원,"의료,건강 > 병원 > 정형외과",613,9247238,02-2281-3875,여봉구정형외과,http://place.map.kakao.com/9247238,서울 성동구 행당로17길 1-3,127.03329246888137,37.55858092461382,정형외과
서울 성동구 하왕십리동 1070,HP8,병원,"의료,건강 > 병원 > 치과",726,497108119,02-6495-2828,연세고마운치과의원 왕십리지점,http://place.map.kakao.com/497108119,서울 성동구 왕십리로 410,127.02888431098576,37.56477823935635,치과
서울 성동구 하왕십리동 966-12,HP8,병원,"의료,건강 > 병원 > 통증클리닉",369,1856163267,02-2291-7575,왕십리성모마취통증의학과의원,http://place.map.kakao.com/1856163267,서울 성동구 왕십리로 331,127.03280078826087,37.562631943923954,통증클리닉
서울 동대문구 용두동 36-2,HP8,병원,"의료,건강 > 병원 > 노인,요양병원",190,27144083,02-961-4700,서울에이스재활요양병원,http://place.map.kakao.com/27144083,서울 동대문구 고산자로 379,127.037750241327,37.5736622558811,"노인,요양병원"
서울 성동구 도선동 46,HP8,병원,"의료,건강 > 병원 > 산부인과",245,2051720177,02-2294-7575,삼성제이여성의원,http://place.map.kakao.com/2051720177,서울 성동구 왕십리로 320,127.034387502869,37.5623530845138,산부인과
서울 성동구 마장동 773-1,HP8,병원,"의료,건강 > 병원 > 내과",506,27060074,02-2088-2215,마장내과의원,http://place.map.kakao.com/27060074,서울 성동구 마장로 289,127.04163661675003,37.56586643799988,내과
서울 성동구 도선동 53,HP8,병원,"의료,건강 > 병원 > 비뇨기과",265,1471734303,02-2299-7887,위너스비뇨기과의원,http://place.map.kakao.com/1471734303,서울 성동구 왕십리로 322,127.034054821696,37.5625270732726,비뇨기과
서울 성동구 행당동 140,HP8,병원,"의료,건강 > 병원 > 이비인후과",583,8033168,02-2282-5119,윤이비인후과의원,http://place.map.kakao.com/8033168,서울 성동구 고산자로6길 40,127.035478871113,37.5581622251815,이비인후과
서울 성동구 도선동 58-1,HP8,병원,"의료,건강 > 병원 > 신경외과",272,2135665909,02-2282-3650,365더바른신경외과의원,http://place.map.kakao.com/2135665909,서울 성동구 왕십리로 326,127.033894190964,37.562727140714,신경외과
서울 성동구 행당동 267-23,HP8,병원,"의료,건강 > 병원 > 신경과",338,27494738,02-3395-8275,미래신경과의원,http://place.map.kakao.com/27494738,서울 성동구 고산자로 234,127.035271745863,37.560540919329,신경과
서울 성동구 도선동 296-1,HP8,병원,"의료,건강 > 병원 > 정신건강의학과",486,440826488,02-2299-7750,삼성공감정신건강의학과의원 왕십리점,http://place.map.kakao.com/440826488,서울 성동구 왕십리로 350,127.031420423749,37.5637819907837,정신건강의학과
서울 광진구 자양동 627-3,HP8,병원,"의료,건강 > 병원 > 종합병원",360,8178421,02-2049-9000,혜민병원,http://place.map.kakao.com/8178421,서울 광진구 자양로 85,127.08360139310757,37.53539675015857,종합병원
서울 광진구 화양동 4-12,HP8,병원,"의료,건강 > 병원 > 대학병원",940,16559393,1588-1533,건국대학교병원,http://place.map.kakao.com/16559393,서울 광진구 능동로 120-1,127.07209753450071,37.540641847402576,대학병원
서울 광진구 자양동 216-7,HP8,병원,"의료,건강 > 병원 > 정형외과",325,943821887,02-458-9275,서울점프정형외과의원,http://place.map.kakao.com/943821887,서울 광진구 아차산로 382,127.085267168962,37.536663266673,정형외과
서울 광진구 화양동 6-2,HP8,병원,"의료,건강 > 병원 > 피부과 > CNP차앤박피부과",1103,18561385,02-465-4227,CNP차앤박피부과 건대입구점,http://place.map.kakao.com/18561385,서울 광진구 아차산로 241,127.070162521723,37.5405015559879,CNP차앤박피부과
