school_name,school_type,gu,dong,address,address_detail,founded,lat,lng,geocode_source
서울잠전초등학교,초등학교,송파구,잠실동,서울특별시 송파구 올림픽로12길 51,/ 서울잠전초등학교 (잠실동),19810909,37.5073349275982,127.083864376692,addr
서울잠현초등학교,초등학교,송파구,신천동,서울특별시 송파구 올림픽로37길 109,/ 서울잠현초등학교 (신천동),20080717,37.5225858707847,127.104722782408,addr
서울장곡초등학교,초등학교,성북구,장위동,서울특별시 성북구 장월로23길 16,(장위동/서울장곡초등학교),19780222,37.6168600216765,127.048151233375,addr
서울장수초등학교,초등학교,양천구,신정동,서울특별시 양천구 신정로13가길 30,(신정동),20051229,37.5129972017178,126.845159735242,addr
서울장안초등학교,초등학교,광진구,군자동,서울특별시 광진구 군자로 74,(군자동),19550319,37.549876450253,127.072402467919,addr
서울장월초등학교,초등학교,성북구,장위동,서울특별시 성북구 한천로101길 66,(장위동/ 서울장월초등학교),20060719,37.6219292248912,127.047320465849,addr
서울장위초등학교,초등학교,성북구,장위동,서울특별시 성북구 장월로8가길 41,(장위동/서울장위초등학교),19461211,37.6114414258051,127.050005965999,addr
서울장충초등학교,초등학교,중구,신당동,서울특별시 중구 청구로17길 40,/ 서울장충초등학교 (신당동),19531021,37.559971222213,127.01170475684,addr
서울장평초등학교,초등학교,동대문구,전농동,서울특별시 동대문구 답십리로 ,", 69길 27 (전농동)",19800404,37.5728706947252,127.058958260045,addr
서울재동초등학교,초등학교,종로구,가회동,서울특별시 종로구 북촌로4길 7,/ 서울재동초등학교 (가회동),18950830,37.5799415657652,126.9855017071,addr
서울전곡초등학교,초등학교,동대문구,전농동,서울특별시 동대문구 전농로 172,(전농동),19590508,37.5807042921469,127.056012445216,addr
서울전농초등학교,초등학교,동대문구,전농동,서울특별시 동대문구 사가정로 66,/ 서울전농초등학교 (전농동),19420408,37.5746852353644,127.054397292161,addr
서울전동초등학교,초등학교,동대문구,전농동,서울특별시 동대문구 전농로16길 61,/ 서울전동초등학교 (전농동),19681206,37.5790832853249,127.060805297019,addr
서울정곡초등학교,초등학교,강서구,방화동,서울특별시 강서구 방화대로50길 22,(방화동/정곡초등학교),19921001,37.5769596950152,126.818932773167,addr
서울정덕초등학교,초등학교,성북구,동소문동,서울특별시 성북구 아리랑로 63,(동소문동7가/서울정덕초등학교),19461101,37.5982399496277,127.013421324355,addr
서울정릉초등학교,초등학교,성북구,정릉동,서울특별시 성북구 솔샘로25가길 8,(정릉동/서울정릉초등학교),19850710,37.6197915298294,127.005532713286,addr
서울정목초등학교,초등학교,양천구,목동,서울특별시 양천구 목동중앙로3길 30-10,(목동/서울정목초등학교),19810921,37.5365288457417,126.870049083471,addr
서울정문학교,특수학교,관악구,신림동,서울특별시 관악구 난향3길 31,(신림동),19960115,37.4617125912606,126.916951603145,addr
서울정민학교,특수학교,노원구,하계동,서울특별시 노원구 공릉로58길 24,(하계동/ 서울정민학교),20001125,37.6338959947783,127.073166607854,addr
서울정수초등학교,초등학교,성북구,정릉동,서울특별시 성북구 정릉로24길 58,(정릉동/서울정수초등학교),19860406,37.6037748856219,127.007718883621,addr
서울정심초등학교,초등학교,금천구,독산동,서울특별시 금천구 독산로78다길 89,/ 정심초등학교 (독산동),19821110,37.4719826762833,126.908186532287,addr
서울정애학교,특수학교,강남구,삼성동,서울특별시 강남구 봉은사로81길 16,/ 서울정애학교 (삼성동),20000301,37.5143262154837,127.054400280803,addr
서울정인학교,특수학교,강북구,수유동,서울특별시 강북구 인수봉로 119-20,(수유동/ 정인학교),20000115,37.6309568080471,127.011923763883,addr
서울정진학교,특수학교,구로구,궁동,서울특별시 구로구 부일로9길 158,(궁동/ 서울정진학교),19870709,37.4988144872361,126.820751902256,addr
서울정화고등학교,고등학교,동대문구,제기동,서울특별시 동대문구 홍릉로15길 50,(제기동)정화여자상업고등학교,19080901,37.586048641672,127.041070321981,addr
서울조원초등학교,초등학교,관악구,신림동,서울특별시 관악구 조원로 67,(신림동),20050301,37.484127765974,126.909505620969,addr
서울종암초등학교,초등학교,동대문구,제기동,서울특별시 동대문구 무학로44길 25,(제기동),19220708,37.5823074106355,127.031856383108,addr
서울중계초등학교,초등학교,노원구,중계동,서울특별시 노원구 한글비석로19길 39,/ 서울중계초등학교 (중계동),19751002,37.6578622263163,127.073348327013,addr
서울중곡초등학교,초등학교,중랑구,면목동,서울특별시 중랑구 면목로23길 20,(면목동/중곡초등학교),19670905,37.5748917275114,127.083439043719,addr
서울중광초등학교,초등학교,광진구,중곡동,서울특별시 광진구 긴고랑로13길 59,(중곡동/중광초등학교),19980901,37.565172983593,127.082512285004,addr
서울중대초등학교,초등학교,송파구,송파동,서울특별시 송파구 송파대로36길 8,(송파동),19241113,37.4998119038214,127.113605457993,addr
서울중동초등학교,초등학교,마포구,성산동,서울특별시 마포구 월드컵북로 152,(성산동),19770901,37.5664458381853,126.911780404952,addr
서울중랑초등학교,초등학교,중랑구,면목동,서울특별시 중랑구 봉우재로6길 26,(면목동/중랑초등학교),19720508,37.5889223067352,127.075482375754,addr
서울중마초등학교,초등학교,광진구,중곡동,서울특별시 광진구 동일로72길 43,(중곡동),19821110,37.5661150659734,127.080023721804,addr
서울중목초등학교,초등학교,중랑구,면목동,서울특별시 중랑구 동일로 665,/ 서울중목초등학교 (면목동),19971104,37.5900368304084,127.079200700601,addr
서울중원초등학교,초등학교,노원구,중계동,서울특별시 노원구 섬밭로 316,(중계동),19900407,37.6439662833968,127.063052005752,addr
서울중평초등학교,초등학교,노원구,하계동,서울특별시 노원구 섬밭로 241,/ 서울중평초등학교 (하계동),19880425,37.6372508810163,127.063731552615,addr
서울중현초등학교,초등학교,노원구,하계동,서울특별시 노원구 섬밭로 181,/ 서울중현초등학교 (하계동/중현초등학교),19891018,37.632255170053,127.066056635951,addr
서울중화초등학교,초등학교,중랑구,신내동,서울특별시 중랑구 신내로7가길 22,/ 서울중화초등학교 (신내동),19461107,37.6029182729949,127.094539488049,addr
서울중흥초등학교,초등학교,중랑구,중화동,서울특별시 중랑구 봉화산로 82,/ 서울중흥초등학교 (중화동),19990726,37.6014097153165,127.083849146888,addr
